pressure: 1016.434, temp: 22.52796,  time: 14.265
pressure: 1016.972, temp: 22.52796,  time: 28.461
pressure: 1016.941, temp: 22.51098,  time: 42.667
pressure: 1016.911, temp: 22.49401,  time: 53.85
pressure: 1017.179, temp: 22.49401,  time: 68.116
pressure: 1016.611, temp: 22.47704,  time: 82.384
pressure: 1017.118, temp: 22.46006,  time: 96.174
pressure: 1016.996, temp: 22.39217,  time: 110.447
pressure: 1017.558, temp: 22.25638,  time: 124.656
pressure: 1016.891, temp: 22.03573,  time: 138.927
pressure: 1017.744, temp: 21.76416,  time: 153.238
pressure: 1017.307, temp: 21.37377,  time: 167.628
pressure: 1016.509, temp: 20.93247,  time: 182.065
pressure: 1017.134, temp: 20.38932,  time: 196.477
pressure: 1017.097, temp: 19.77813,  time: 210.852
pressure: 1017.197, temp: 19.09678,  time: 225.228
pressure: 1017.132, temp: 18.32676,  time: 239.615
pressure: 1017.493, temp: 17.50131,  time: 254.103
pressure: 1017.279, temp: 16.65432,  time: 268.476
pressure: 1017.146, temp: 15.85518,  time: 281.301
pressure: 1017.043, temp: 14.92963,  time: 295.744
pressure: 1017.028, temp: 13.91087,  time: 310.128
pressure: 1017.354, temp: 12.93912,  time: 324.611
pressure: 1017.563, temp: 11.90836,  time: 339.05
pressure: 1016.966, temp: 10.87144,  time: 353.497
pressure: 1017.403, temp: 9.972597,  time: 366.382
pressure: 1017.294, temp: 8.924208,  time: 380.919
pressure: 1017.394, temp: 7.851424,  time: 395.401
pressure: 1017.28, temp: 6.80895,  time: 409.841
pressure: 1017.613, temp: 5.87117,  time: 422.786
pressure: 1016.877, temp: 4.780343,  time: 437.338
pressure: 1017.295, temp: 3.757731,  time: 451.78
pressure: 1016.721, temp: 2.898202,  time: 466.285
pressure: 1017.048, temp: 2.110031,  time: 480.798
pressure: 1016.957, temp: 1.375265,  time: 495.362
pressure: 1016.998, temp: 0.7134892,  time: 509.872
pressure: 1016.627, temp: 0.1064738,  time: 524.393
pressure: 1017.09, temp: -0.464306,  time: 538.927
pressure: 1016.632, temp: -0.9794175,  time: 553.502
pressure: 1016.278, temp: -1.438414,  time: 568.062
pressure: 1016.724, temp: -1.879276,  time: 582.589
pressure: 1016.764, temp: -2.263421,  time: 597.121
pressure: 1016.62, temp: -2.609779,  time: 611.696
pressure: 1016.547, temp: -2.91815,  time: 626.281
pressure: 1016.8, temp: -3.188358,  time: 640.822
pressure: 1016.542, temp: -3.458927,  time: 655.412
pressure: 1016.903, temp: -3.671766,  time: 669.992
pressure: 1016.79, temp: -3.865451,  time: 684.605
pressure: 1016.422, temp: -4.059317,  time: 699.23
pressure: 1016.891, temp: -4.214543,  time: 713.918
pressure: 1016.85, temp: -4.369885,  time: 728.653
pressure: 1017.063, temp: -4.525345,  time: 743.346
pressure: 1016.588, temp: -4.642018,  time: 758.147
pressure: 1016.874, temp: -4.758755,  time: 772.932
pressure: 1016.653, temp: -4.87556,  time: 787.769
pressure: 1016.759, temp: -4.953465,  time: 802.608
pressure: 1016.827, temp: -5.050889,  time: 817.434
pressure: 1016.933, temp: -5.12886,  time: 832.458
pressure: 1016.531, temp: -5.206861,  time: 847.552
pressure: 1016.42, temp: -5.265381,  time: 862.588
pressure: 1016.599, temp: -5.304403,  time: 877.646
pressure: 1016.742, temp: -5.36295,  time: 892.738
pressure: 1016.667, temp: -5.401993,  time: 907.854
pressure: 1016.556, temp: -5.460566,  time: 922.908
pressure: 1016.952, temp: -5.519158,  time: 937.963
pressure: 1016.914, temp: -5.538692,  time: 953.009
pressure: 1016.587, temp: -5.577766,  time: 968.136
pressure: 1016.513, temp: -5.616846,  time: 981.588
pressure: 1016.729, temp: -5.636391,  time: 996.661
pressure: 1016.401, temp: -5.675482,  time: 1011.71
pressure: 1016.833, temp: -5.714582,  time: 1026.812
pressure: 1016.29, temp: -5.734135,  time: 1041.867
pressure: 1016.975, temp: -5.773243,  time: 1056.914
pressure: 1016.685, temp: -5.792803,  time: 1071.999
pressure: 1016.647, temp: -5.812362,  time: 1087.096
pressure: 1016.573, temp: -5.851486,  time: 1102.102
pressure: 1016.536, temp: -5.871054,  time: 1117.153
pressure: 1016.827, temp: -5.851486,  time: 1132.216
