pressure: 1009.812, temp: 22.29173,  time: 7.11
pressure: 1010.086, temp: 22.29173,  time: 56.428
pressure: 1009.78, temp: 22.27416,  time: 81.876
pressure: 1010.361, temp: 22.29173,  time: 94.631
pressure: 1010.878, temp: 22.27416,  time: 107.342
pressure: 1010.667, temp: 22.3093,  time: 135.423
pressure: 1010.393, temp: 22.3093,  time: 148.279
pressure: 1010.361, temp: 22.29173,  time: 161.106
pressure: 1010.572, temp: 22.25659,  time: 189.301
pressure: 1010.508, temp: 22.22145,  time: 203.718
pressure: 1010.896, temp: 22.13361,  time: 232.483
pressure: 1010.335, temp: 21.97548,  time: 261.288
pressure: 1010.482, temp: 21.9052,  time: 275.738
pressure: 1010.29, temp: 21.79979,  time: 290.143
pressure: 1010.793, temp: 21.62409,  time: 317.473
pressure: 1010.843, temp: 21.5011,  time: 331.941
pressure: 1010.862, temp: 21.36054,  time: 346.495
pressure: 1010.09, temp: 21.23756,  time: 360.519
pressure: 1010.35, temp: 21.07943,  time: 375.068
pressure: 1011.093, temp: 20.88616,  time: 389.664
pressure: 1010.805, temp: 20.72804,  time: 404.313
pressure: 1010.581, temp: 20.60505,  time: 418.971
pressure: 1010.76, temp: 20.25366,  time: 446.648
pressure: 1010.762, temp: 19.95497,  time: 473.006
pressure: 1010.698, temp: 19.62073,  time: 499.291
pressure: 1010.617, temp: 19.42692,  time: 514.068
pressure: 1010.567, temp: 19.25054,  time: 528.873
pressure: 1010.914, temp: 18.84416,  time: 558.276
pressure: 1010.83, temp: 18.64946,  time: 573.06
pressure: 1010.169, temp: 18.43681,  time: 587.303
pressure: 1010.477, temp: 18.01072,  time: 614.174
pressure: 1011.271, temp: 17.85067,  time: 628.945
pressure: 1011.086, temp: 17.6014,  time: 643.729
pressure: 1010.66, temp: 17.36961,  time: 658.568
pressure: 1010.539, temp: 17.15538,  time: 673.36
pressure: 1010.893, temp: 16.90511,  time: 688.046
pressure: 1010.77, temp: 16.69031,  time: 701.783
pressure: 1010.374, temp: 16.47524,  time: 716.524
pressure: 1010.963, temp: 16.20604,  time: 731.325
pressure: 1011.075, temp: 15.9724,  time: 746.106
pressure: 1010.677, temp: 15.75645,  time: 760.953
pressure: 1011.228, temp: 15.46811,  time: 775.756
pressure: 1010.592, temp: 15.26961,  time: 790.687
pressure: 1010.969, temp: 15.03473,  time: 805.597
pressure: 1010.469, temp: 14.76333,  time: 820.636
pressure: 1011.047, temp: 14.49152,  time: 835.682
pressure: 1010.881, temp: 14.25561,  time: 850.784
pressure: 1011.22, temp: 14.00122,  time: 865.87
pressure: 1011.018, temp: 13.74646,  time: 880.923
pressure: 1010.578, temp: 13.21761,  time: 910.914
pressure: 1011.146, temp: 12.94346,  time: 926.015
pressure: 1010.974, temp: 12.70554,  time: 941.048
pressure: 1011.305, temp: 12.44896,  time: 956.13
pressure: 1010.828, temp: 12.19203,  time: 971.194
pressure: 1010.643, temp: 11.65866,  time: 1000.716
pressure: 1010.665, temp: 11.38218,  time: 1015.758
pressure: 1010.721, temp: 11.12376,  time: 1030.809
pressure: 1011.078, temp: 10.88348,  time: 1045.913
pressure: 1011.062, temp: 10.58732,  time: 1060.973
pressure: 1010.647, temp: 10.36489,  time: 1076.044
pressure: 1011.198, temp: 10.08649,  time: 1091.115
pressure: 1011.015, temp: 9.844869,  time: 1106.252
pressure: 1011.528, temp: 9.54707,  time: 1121.346
pressure: 1011.412, temp: 9.34206,  time: 1136.448
pressure: 1010.993, temp: 9.118161,  time: 1151.608
pressure: 1011.038, temp: 8.856612,  time: 1166.683
pressure: 1011.116, temp: 8.613424,  time: 1181.734
pressure: 1011.229, temp: 8.388668,  time: 1196.766
pressure: 1011.039, temp: 8.144885,  time: 1211.853
pressure: 1011.38, temp: 7.900792,  time: 1226.94
pressure: 1010.957, temp: 7.675201,  time: 1241.972
pressure: 1011.403, temp: 7.487008,  time: 1257.013
pressure: 1011.475, temp: 7.242081,  time: 1272.051
pressure: 1010.979, temp: 6.977969,  time: 1287.153
pressure: 1011.12, temp: 6.770201,  time: 1302.208
pressure: 1011.296, temp: 6.581128,  time: 1317.261
pressure: 1011.435, temp: 6.372936,  time: 1332.325
pressure: 1011.044, temp: 6.164523,  time: 1347.435
pressure: 1011.482, temp: 5.974864,  time: 1362.495
pressure: 1011.426, temp: 5.804015,  time: 1377.595
pressure: 1011.369, temp: 5.633017,  time: 1392.684
pressure: 1011.576, temp: 5.461871,  time: 1407.838
pressure: 1011.253, temp: 5.290577,  time: 1422.875
pressure: 1011.195, temp: 5.119134,  time: 1437.941
pressure: 1011.208, temp: 4.985687,  time: 1452.989
pressure: 1011.485, temp: 4.85215,  time: 1468.13
pressure: 1011.005, temp: 4.737619,  time: 1483.17
pressure: 1011.846, temp: 4.623022,  time: 1498.219
pressure: 1011.365, temp: 4.508359,  time: 1513.291
pressure: 1010.957, temp: 4.43188,  time: 1528.371
pressure: 1011.113, temp: 4.374502,  time: 1543.396
pressure: 1010.968, temp: 4.297972,  time: 1558.429
pressure: 1011.316, temp: 4.202268,  time: 1573.47
pressure: 1011.28, temp: 4.183122,  time: 1588.569
pressure: 1011.399, temp: 4.106519,  time: 1603.605
pressure: 1011.627, temp: 4.087363,  time: 1618.662
pressure: 1010.498, temp: 4.049047,  time: 1633.757
pressure: 1010.881, temp: 3.972393,  time: 1648.886
pressure: 1010.809, temp: 3.934054,  time: 1663.94
pressure: 1010.965, temp: 3.876533,  time: 1678.988
pressure: 1011.42, temp: 3.838177,  time: 1694.063
pressure: 1011.539, temp: 3.761442,  time: 1709.162
pressure: 1010.71, temp: 3.742253,  time: 1724.252
pressure: 1011.622, temp: 3.665482,  time: 1739.328
pressure: 1011.512, temp: 3.607884,  time: 1754.4
pressure: 1011.968, temp: 3.569476,  time: 1769.51
pressure: 1011.522, temp: 3.473424,  time: 1784.557
pressure: 1011.376, temp: 3.39655,  time: 1799.62
pressure: 1012.022, temp: 3.319646,  time: 1814.687
pressure: 1011.731, temp: 3.165751,  time: 1829.818
pressure: 1011.703, temp: 3.011739,  time: 1844.898
pressure: 1011.974, temp: 2.876883,  time: 1860.001
pressure: 1011.718, temp: 2.741936,  time: 1875.088
pressure: 1012.252, temp: 2.6069,  time: 1890.267
pressure: 1012.069, temp: 2.510391,  time: 1905.377
pressure: 1012.339, temp: 2.375201,  time: 1920.47
pressure: 1011.366, temp: 2.278581,  time: 1935.537
pressure: 1011.935, temp: 2.162578,  time: 1950.689
pressure: 1012.278, temp: 2.065858,  time: 1965.775
pressure: 1012.357, temp: 1.969092,  time: 1980.891
pressure: 1012.436, temp: 1.872281,  time: 1995.999
pressure: 1012.252, temp: 1.775423,  time: 2011.148
pressure: 1012.893, temp: 1.697905,  time: 2026.226
pressure: 1012.409, temp: 1.581571,  time: 2041.316
pressure: 1012.598, temp: 1.542779,  time: 2056.413
pressure: 1012.676, temp: 1.445766,  time: 2071.578
pressure: 1013.054, temp: 1.368123,  time: 2086.679
pressure: 1013.28, temp: 1.348708,  time: 2101.795
pressure: 1013.132, temp: 1.271028,  time: 2116.917
pressure: 1012.684, temp: 1.173887,  time: 2132.09
pressure: 1013.099, temp: 1.11558,  time: 2147.254
pressure: 1013.024, temp: 1.0767,  time: 2162.387
pressure: 1013.213, temp: 1.037812,  time: 2177.517
pressure: 1012.576, temp: 0.9794672,  time: 2192.681
pressure: 1012.765, temp: 0.9405613,  time: 2207.801
pressure: 1012.428, temp: 0.9016481,  time: 2222.915
pressure: 1013.404, temp: 0.8627275,  time: 2238.06
pressure: 1013.555, temp: 0.804333,  time: 2253.245
pressure: 1013.218, temp: 0.7653942,  time: 2268.364
pressure: 1013.406, temp: 0.7264481,  time: 2283.489
pressure: 1013.07, temp: 0.6874946,  time: 2298.606
pressure: 1013.745, temp: 0.6290507,  time: 2313.782
pressure: 1014.196, temp: 0.5900789,  time: 2328.935
pressure: 1013.859, temp: 0.5510998,  time: 2344.043
pressure: 1013.785, temp: 0.5121133,  time: 2359.189
pressure: 1014.272, temp: 0.4926173,  time: 2374.329
pressure: 1014.385, temp: 0.4146152,  time: 2389.43
pressure: 1014.685, temp: 0.4341185,  time: 2404.58
pressure: 1014.797, temp: 0.3560944,  time: 2419.697
pressure: 1014.985, temp: 0.3170713,  time: 2434.849
pressure: 1015.472, temp: 0.297557,  time: 2449.94
pressure: 1014.311, temp: 0.2390032,  time: 2465.059
pressure: 1015.061, temp: 0.2194816,  time: 2480.163
pressure: 1015.285, temp: 0.1999582,  time: 2495.359
pressure: 1015.173, temp: 0.1413769,  time: 2510.455
pressure: 1015.398, temp: 0.1218462,  time: 2525.574
pressure: 1016.184, temp: 0.1218462,  time: 2540.676
pressure: 1016.072, temp: 0.06324287,  time: 2555.843
pressure: 1016.334, temp: 0.06324287,  time: 2570.953
pressure: 1015.922, temp: -0.01492043,  time: 2586.073
pressure: 1016.484, temp: 0.004623184,  time: 2601.235
pressure: 1016.446, temp: -0.01492043,  time: 2616.403
pressure: 1016.896, temp: -0.05401306,  time: 2631.512
pressure: 1017.344, temp: -0.09311302,  time: 2646.633
pressure: 1017.307, temp: -0.1126657,  time: 2661.787
pressure: 1017.606, temp: -0.09311302,  time: 2676.959
pressure: 1017.269, temp: -0.1322203,  time: 2692.062
pressure: 1017.755, temp: -0.1517767,  time: 2707.231
pressure: 1017.493, temp: -0.1517767,  time: 2722.337
pressure: 1018.242, temp: -0.1713349,  time: 2737.48
pressure: 1017.905, temp: -0.2104568,  time: 2752.586
pressure: 1018.129, temp: -0.2300205,  time: 2767.692
pressure: 1018.615, temp: -0.2495861,  time: 2782.794
pressure: 1018.615, temp: -0.2495861,  time: 2797.936
pressure: 1018.615, temp: -0.2495861,  time: 2813.015
pressure: 1019.064, temp: -0.2887227,  time: 2828.131
pressure: 1019.325, temp: -0.2887227,  time: 2843.235
pressure: 1019.363, temp: -0.2691535,  time: 2858.387
pressure: 1019.663, temp: -0.2495861,  time: 2873.492
pressure: 1016.707, temp: -0.2887227,  time: 2888.618
pressure: 1017.007, temp: -0.2691535,  time: 2903.765
pressure: 1018.016, temp: -0.2887227,  time: 2918.956
pressure: 1018.615, temp: -0.2495861,  time: 2934.091
pressure: 1019.101, temp: -0.2691535,  time: 2949.212
pressure: 1019.139, temp: -0.2495861,  time: 2964.345
pressure: 1019.625, temp: -0.2691535,  time: 2979.513
pressure: 1019.101, temp: -0.2691535,  time: 2994.664
