pressure: 997.616, temp: 22.3783,  time: (2000, 1, 1, 0, 0, 3, 5, 1)
pressure: 997.794, temp: 22.3257,  time: (2000, 1, 1, 0, 0, 32, 5, 1)
pressure: 997.825, temp: 22.3432,  time: (2000, 1, 1, 0, 1, 4, 5, 1)
pressure: 997.456, temp: 22.2905,  time: (2000, 1, 1, 0, 1, 33, 5, 1)
pressure: 997.909, temp: 22.2378,  time: (2000, 1, 1, 0, 2, 2, 5, 1)
pressure: 997.75, temp: 22.15,  time: (2000, 1, 1, 0, 2, 32, 5, 1)
pressure: 998.043, temp: 22.0096,  time: (2000, 1, 1, 0, 3, 1, 5, 1)
pressure: 997.967, temp: 21.8164,  time: (2000, 1, 1, 0, 3, 29, 5, 1)
pressure: 997.521, temp: 21.5706,  time: (2000, 1, 1, 0, 3, 58, 5, 1)
pressure: 998.137, temp: 21.3071,  time: (2000, 1, 1, 0, 4, 27, 5, 1)
pressure: 997.564, temp: 20.9911,  time: (2000, 1, 1, 0, 4, 56, 5, 1)
pressure: 998.049, temp: 20.6574,  time: (2000, 1, 1, 0, 5, 25, 5, 1)
pressure: 997.684, temp: 20.3062,  time: (2000, 1, 1, 0, 5, 54, 5, 1)
pressure: 997.591, temp: 19.955,  time: (2000, 1, 1, 0, 6, 22, 5, 1)
pressure: 997.847, temp: 19.4977,  time: (2000, 1, 1, 0, 6, 52, 5, 1)
pressure: 997.925, temp: 19.0921,  time: (2000, 1, 1, 0, 7, 21, 5, 1)
pressure: 997.391, temp: 18.6502,  time: (2000, 1, 1, 0, 7, 49, 5, 1)
pressure: 998.114, temp: 18.1538,  time: (2000, 1, 1, 0, 8, 18, 5, 1)
pressure: 997.474, temp: 17.6561,  time: (2000, 1, 1, 0, 8, 47, 5, 1)
pressure: 997.71, temp: 17.1926,  time: (2000, 1, 1, 0, 9, 15, 5, 1)
pressure: 997.809, temp: 16.6562,  time: (2000, 1, 1, 0, 9, 44, 5, 1)
pressure: 998.174, temp: 16.1182,  time: (2000, 1, 1, 0, 10, 12, 5, 1)
pressure: 997.994, temp: 15.5786,  time: (2000, 1, 1, 0, 10, 41, 5, 1)
pressure: 998.075, temp: 15.0373,  time: (2000, 1, 1, 0, 11, 10, 5, 1)
pressure: 998.085, temp: 14.4581,  time: (2000, 1, 1, 0, 11, 38, 5, 1)
pressure: 997.821, temp: 13.877,  time: (2000, 1, 1, 0, 12, 7, 5, 1)
pressure: 997.818, temp: 13.2941,  time: (2000, 1, 1, 0, 12, 36, 5, 1)
pressure: 997.877, temp: 12.7459,  time: (2000, 1, 1, 0, 13, 5, 5, 1)
pressure: 997.732, temp: 12.2327,  time: (2000, 1, 1, 0, 13, 34, 5, 1)
pressure: 997.711, temp: 11.6445,  time: (2000, 1, 1, 0, 14, 3, 5, 1)
pressure: 997.521, temp: 11.1098,  time: (2000, 1, 1, 0, 14, 32, 5, 1)
pressure: 997.757, temp: 10.518,  time: (2000, 1, 1, 0, 15, 1, 5, 1)
pressure: 997.927, temp: 10.0358,  time: (2000, 1, 1, 0, 15, 30, 5, 1)
pressure: 997.685, temp: 9.47787,  time: (2000, 1, 1, 0, 15, 58, 5, 1)
pressure: 997.972, temp: 8.91829,  time: (2000, 1, 1, 0, 16, 27, 5, 1)
pressure: 997.827, temp: 8.41325,  time: (2000, 1, 1, 0, 16, 56, 5, 1)
pressure: 997.8, temp: 7.83176,  time: (2000, 1, 1, 0, 17, 25, 5, 1)
pressure: 997.874, temp: 7.30502,  time: (2000, 1, 1, 0, 17, 54, 5, 1)
pressure: 997.519, temp: 6.8335,  time: (2000, 1, 1, 0, 18, 22, 5, 1)
pressure: 997.762, temp: 6.3987,  time: (2000, 1, 1, 0, 18, 51, 5, 1)
pressure: 997.666, temp: 5.92499,  time: (2000, 1, 1, 0, 19, 20, 5, 1)
pressure: 997.214, temp: 5.54519,  time: (2000, 1, 1, 0, 19, 49, 5, 1)
pressure: 997.327, temp: 5.18371,  time: (2000, 1, 1, 0, 20, 18, 5, 1)
pressure: 997.663, temp: 4.80249,  time: (2000, 1, 1, 0, 20, 47, 5, 1)
pressure: 997.387, temp: 4.51609,  time: (2000, 1, 1, 0, 21, 17, 5, 1)
pressure: 997.255, temp: 4.30581,  time: (2000, 1, 1, 0, 21, 46, 5, 1)
pressure: 997.155, temp: 4.11444,  time: (2000, 1, 1, 0, 22, 14, 5, 1)
pressure: 997.047, temp: 4.057,  time: (2000, 1, 1, 0, 22, 43, 5, 1)
pressure: 997.311, temp: 4.057,  time: (2000, 1, 1, 0, 23, 12, 5, 1)
pressure: 997.12, temp: 4.0953,  time: (2000, 1, 1, 0, 23, 41, 5, 1)
pressure: 996.795, temp: 3.9229,  time: (2000, 1, 1, 0, 24, 10, 5, 1)
pressure: 997.006, temp: 3.61605,  time: (2000, 1, 1, 0, 24, 38, 5, 1)
pressure: 996.994, temp: 3.19336,  time: (2000, 1, 1, 0, 25, 7, 5, 1)
pressure: 996.602, temp: 2.84686,  time: (2000, 1, 1, 0, 25, 36, 5, 1)
