pressure: 1002.016, temp: 21.52653,  time: 1442.705
pressure: 1001.986, temp: 21.50956,  time: 1456.194
pressure: 1001.688, temp: 21.49259,  time: 1471.23
pressure: 1001.748, temp: 21.52653,  time: 1484.712
pressure: 1001.449, temp: 21.50956,  time: 1498.155
pressure: 1002.016, temp: 21.52653,  time: 1511.657
pressure: 1002.046, temp: 21.54351,  time: 1523.622
pressure: 1002.315, temp: 21.54351,  time: 1535.52
pressure: 1001.748, temp: 21.52653,  time: 1548.982
pressure: 1002.016, temp: 21.52653,  time: 1564.047
pressure: 1001.51, temp: 21.54351,  time: 1577.567
pressure: 1001.479, temp: 21.52653,  time: 1591.07
pressure: 1001.748, temp: 21.52653,  time: 1604.614
pressure: 1001.778, temp: 21.54351,  time: 1618.1
pressure: 1001.748, temp: 21.52653,  time: 1633.165
pressure: 1001.241, temp: 21.54351,  time: 1648.247
pressure: 1002.016, temp: 21.52653,  time: 1663.373
pressure: 1001.479, temp: 21.52653,  time: 1678.429
pressure: 1001.51, temp: 21.54351,  time: 1693.523
pressure: 1001.748, temp: 21.52653,  time: 1708.59
pressure: 1001.51, temp: 21.54351,  time: 1722.189
pressure: 1001.808, temp: 21.56048,  time: 1734.089
pressure: 1001.748, temp: 21.52653,  time: 1747.577
pressure: 1001.449, temp: 21.50956,  time: 1762.653
pressure: 1001.808, temp: 21.56048,  time: 1776.209
pressure: 1001.778, temp: 21.54351,  time: 1789.702
pressure: 1002.016, temp: 21.52653,  time: 1804.858
pressure: 1001.778, temp: 21.54351,  time: 1819.963
pressure: 1001.778, temp: 21.54351,  time: 1833.529
pressure: 1001.778, temp: 21.54351,  time: 1847.064
pressure: 1001.808, temp: 21.56048,  time: 1862.255
pressure: 1002.046, temp: 21.54351,  time: 1875.808
pressure: 1001.51, temp: 21.54351,  time: 1887.742
pressure: 1001.808, temp: 21.56048,  time: 1899.71
pressure: 1001.54, temp: 21.56048,  time: 1911.619
pressure: 1001.54, temp: 21.56048,  time: 1925.115
pressure: 1001.778, temp: 21.54351,  time: 1938.747
pressure: 1002.046, temp: 21.54351,  time: 1950.711
pressure: 1001.51, temp: 21.54351,  time: 1962.653
pressure: 1002.076, temp: 21.56048,  time: 1976.17
pressure: 1001.54, temp: 21.56048,  time: 1991.266
pressure: 1001.778, temp: 21.54351,  time: 2004.829
pressure: 1001.808, temp: 21.56048,  time: 2016.832
pressure: 1001.778, temp: 21.54351,  time: 2030.358
pressure: 1001.808, temp: 21.56048,  time: 2043.929
pressure: 1001.51, temp: 21.54351,  time: 2057.472
pressure: 1001.54, temp: 21.56048,  time: 2072.617
pressure: 1001.808, temp: 21.56048,  time: 2087.815
pressure: 1001.57, temp: 21.57745,  time: 2102.998
pressure: 1001.808, temp: 21.56048,  time: 2118.173
pressure: 1001.54, temp: 21.56048,  time: 2133.333
pressure: 1001.54, temp: 21.56048,  time: 2146.966
pressure: 1001.54, temp: 21.56048,  time: 2160.5
pressure: 1001.808, temp: 21.56048,  time: 2174.032
pressure: 1001.808, temp: 21.56048,  time: 2186.001
pressure: 1001.57, temp: 21.57745,  time: 2199.553
pressure: 1001.838, temp: 21.57745,  time: 2213.154
pressure: 1002.107, temp: 21.57745,  time: 2225.196
pressure: 1001.838, temp: 21.57745,  time: 2238.736
pressure: 1002.137, temp: 21.59443,  time: 2253.882
pressure: 1001.57, temp: 21.57745,  time: 2267.478
pressure: 1002.107, temp: 21.57745,  time: 2281.058
pressure: 1002.107, temp: 21.57745,  time: 2294.722
pressure: 1002.137, temp: 21.59443,  time: 2308.32
pressure: 1001.868, temp: 21.59443,  time: 2323.474
pressure: 1001.57, temp: 21.57745,  time: 2337.084
pressure: 1001.868, temp: 21.59443,  time: 2350.639
pressure: 1001.301, temp: 21.57745,  time: 2364.34
pressure: 1001.868, temp: 21.59443,  time: 2376.315
pressure: 1002.107, temp: 21.57745,  time: 2388.291
pressure: 1001.868, temp: 21.59443,  time: 2400.259
pressure: 1002.137, temp: 21.59443,  time: 2412.234
pressure: 1002.137, temp: 21.59443,  time: 2425.77
pressure: 1001.868, temp: 21.59443,  time: 2439.355
pressure: 1001.6, temp: 21.59443,  time: 2452.958
pressure: 1001.63, temp: 21.6114,  time: 2468.113
pressure: 1001.63, temp: 21.6114,  time: 2483.264
pressure: 1001.63, temp: 21.6114,  time: 2496.84
pressure: 1001.898, temp: 21.6114,  time: 2510.388
pressure: 1001.63, temp: 21.6114,  time: 2525.592
pressure: 1002.435, temp: 21.6114,  time: 2539.203
pressure: 1001.66, temp: 21.62837,  time: 2552.74
pressure: 1001.928, temp: 21.62837,  time: 2567.915
pressure: 1001.66, temp: 21.62837,  time: 2581.576
pressure: 1001.66, temp: 21.62837,  time: 2595.144
pressure: 1001.391, temp: 21.62837,  time: 2608.716
pressure: 1001.959, temp: 21.64535,  time: 2622.312
pressure: 1001.66, temp: 21.62837,  time: 2635.931
pressure: 1001.928, temp: 21.62837,  time: 2647.934
pressure: 1001.989, temp: 21.66232,  time: 2659.982
pressure: 1001.69, temp: 21.64535,  time: 2671.988
pressure: 1001.959, temp: 21.64535,  time: 2683.98
pressure: 1001.69, temp: 21.64535,  time: 2697.549
pressure: 1001.72, temp: 21.66232,  time: 2711.189
pressure: 1001.66, temp: 21.62837,  time: 2723.183
pressure: 1001.69, temp: 21.64535,  time: 2736.756
pressure: 1001.989, temp: 21.66232,  time: 2751.969
pressure: 1001.75, temp: 21.67929,  time: 2767.157
pressure: 1001.72, temp: 21.66232,  time: 2780.706
pressure: 1001.452, temp: 21.66232,  time: 2792.733
pressure: 1001.75, temp: 21.67929,  time: 2804.739
pressure: 1002.526, temp: 21.66232,  time: 2816.804
pressure: 1001.452, temp: 21.66232,  time: 2828.815
pressure: 1001.482, temp: 21.67929,  time: 2842.398
pressure: 1001.75, temp: 21.67929,  time: 2856.05
pressure: 1001.213, temp: 21.67929,  time: 2868.126
pressure: 1001.78, temp: 21.69626,  time: 2880.176
pressure: 1002.049, temp: 21.69626,  time: 2892.155
pressure: 1001.75, temp: 21.67929,  time: 2905.806
pressure: 1001.72, temp: 21.66232,  time: 2919.46
pressure: 1001.512, temp: 21.69626,  time: 2933.065
pressure: 1001.75, temp: 21.67929,  time: 2948.289
pressure: 1002.049, temp: 21.69626,  time: 2963.543
pressure: 1001.78, temp: 21.69626,  time: 2977.244
pressure: 1001.78, temp: 21.69626,  time: 2990.837
pressure: 1001.78, temp: 21.69626,  time: 3006.055
pressure: 1001.78, temp: 21.69626,  time: 3019.711
pressure: 1001.78, temp: 21.69626,  time: 3033.321
pressure: 1001.542, temp: 21.71324,  time: 3047.05
pressure: 1001.78, temp: 21.69626,  time: 3060.67
pressure: 1002.079, temp: 21.71324,  time: 3074.339
pressure: 1001.542, temp: 21.71324,  time: 3086.38
pressure: 1001.542, temp: 21.71324,  time: 3098.435
pressure: 1001.84, temp: 21.73021,  time: 3112.082
pressure: 1002.109, temp: 21.73021,  time: 3127.435
pressure: 1001.81, temp: 21.71324,  time: 3142.701
pressure: 1001.84, temp: 21.73021,  time: 3157.969
pressure: 1001.542, temp: 21.71324,  time: 3173.287
pressure: 1001.542, temp: 21.71324,  time: 3188.578
pressure: 1001.572, temp: 21.73021,  time: 3202.177
pressure: 1001.871, temp: 21.74718,  time: 3215.878
pressure: 1002.109, temp: 21.73021,  time: 3229.56
pressure: 1001.871, temp: 21.74718,  time: 3241.612
pressure: 1001.84, temp: 21.73021,  time: 3255.268
pressure: 1001.871, temp: 21.74718,  time: 3270.468
pressure: 1001.602, temp: 21.74718,  time: 3284.133
pressure: 1001.602, temp: 21.74718,  time: 3297.763
pressure: 1002.079, temp: 21.71324,  time: 3313.006
pressure: 1001.84, temp: 21.73021,  time: 3328.295
pressure: 1001.602, temp: 21.74718,  time: 3343.513
pressure: 1001.602, temp: 21.74718,  time: 3357.211
pressure: 1001.333, temp: 21.74718,  time: 3370.864
pressure: 1002.139, temp: 21.74718,  time: 3386.205
pressure: 1002.139, temp: 21.74718,  time: 3399.978
pressure: 1001.871, temp: 21.74718,  time: 3413.584
pressure: 1001.871, temp: 21.74718,  time: 3427.239
pressure: 1001.84, temp: 21.73021,  time: 3440.846
pressure: 1001.901, temp: 21.76416,  time: 3456.086
pressure: 1001.632, temp: 21.76416,  time: 3469.75
pressure: 1001.602, temp: 21.74718,  time: 3483.345
pressure: 1001.364, temp: 21.76416,  time: 3496.942
pressure: 1001.602, temp: 21.74718,  time: 3510.543
pressure: 1001.602, temp: 21.74718,  time: 3525.801
pressure: 1001.632, temp: 21.76416,  time: 3540.993
pressure: 1001.333, temp: 21.74718,  time: 3556.226
pressure: 1001.632, temp: 21.76416,  time: 3571.449
pressure: 1001.901, temp: 21.76416,  time: 3586.737
pressure: 1001.901, temp: 21.76416,  time: 3601.975
pressure: 1002.169, temp: 21.76416,  time: 3617.233
pressure: 1001.632, temp: 21.76416,  time: 3632.506
pressure: 1001.871, temp: 21.74718,  time: 3646.264
pressure: 1002.139, temp: 21.74718,  time: 3658.317
pressure: 1001.602, temp: 21.74718,  time: 3671.95
pressure: 1001.632, temp: 21.76416,  time: 3685.493
pressure: 1001.901, temp: 21.76416,  time: 3697.426
pressure: 1002.169, temp: 21.76416,  time: 3710.898
pressure: 1002.169, temp: 21.76416,  time: 3724.508
pressure: 1002.169, temp: 21.76416,  time: 3737.988
pressure: 1001.333, temp: 21.74718,  time: 3751.525
pressure: 1001.871, temp: 21.74718,  time: 3764.996
pressure: 1001.602, temp: 21.74718,  time: 3778.538
pressure: 1001.632, temp: 21.76416,  time: 3792.01
pressure: 1001.871, temp: 21.74718,  time: 3805.569
pressure: 1001.602, temp: 21.74718,  time: 3817.519
pressure: 1001.333, temp: 21.74718,  time: 3829.474
pressure: 1001.901, temp: 21.76416,  time: 3842.982
pressure: 1001.871, temp: 21.74718,  time: 3858.092
pressure: 1002.169, temp: 21.76416,  time: 3873.284
pressure: 1001.602, temp: 21.74718,  time: 3886.867
pressure: 1001.602, temp: 21.74718,  time: 3900.389
pressure: 1001.632, temp: 21.76416,  time: 3915.513
pressure: 1001.632, temp: 21.76416,  time: 3930.631
pressure: 1002.139, temp: 21.74718,  time: 3945.796
pressure: 1001.333, temp: 21.74718,  time: 3960.912
pressure: 1001.632, temp: 21.76416,  time: 3974.488
pressure: 1001.364, temp: 21.76416,  time: 3988.001
pressure: 1001.632, temp: 21.76416,  time: 4001.624
pressure: 1001.572, temp: 21.73021,  time: 4015.118
pressure: 1001.304, temp: 21.73021,  time: 4030.224
pressure: 1001.871, temp: 21.74718,  time: 4045.336
pressure: 1002.139, temp: 21.74718,  time: 4058.929
pressure: 1001.572, temp: 21.73021,  time: 4072.512
pressure: 1001.572, temp: 21.73021,  time: 4086.086
pressure: 1001.602, temp: 21.74718,  time: 4099.619
pressure: 1001.572, temp: 21.73021,  time: 4113.158
pressure: 1001.84, temp: 21.73021,  time: 4125.178
pressure: 1001.542, temp: 21.71324,  time: 4137.202
pressure: 1002.109, temp: 21.73021,  time: 4149.255
pressure: 1001.84, temp: 21.73021,  time: 4161.264
pressure: 1001.602, temp: 21.74718,  time: 4174.81
pressure: 1001.84, temp: 21.73021,  time: 4188.414
pressure: 1001.333, temp: 21.74718,  time: 4200.396
pressure: 1001.84, temp: 21.73021,  time: 4213.968
pressure: 1001.871, temp: 21.74718,  time: 4227.624
pressure: 1001.84, temp: 21.73021,  time: 4239.558
pressure: 1001.84, temp: 21.73021,  time: 4251.559
pressure: 1002.109, temp: 21.73021,  time: 4265.085
pressure: 1001.81, temp: 21.71324,  time: 4278.693
pressure: 1002.079, temp: 21.71324,  time: 4292.252
pressure: 1002.109, temp: 21.73021,  time: 4307.488
pressure: 1001.81, temp: 21.71324,  time: 4322.646
pressure: 1001.81, temp: 21.71324,  time: 4337.83
pressure: 1001.78, temp: 21.69626,  time: 4352.994
pressure: 1001.81, temp: 21.71324,  time: 4366.681
pressure: 1001.78, temp: 21.69626,  time: 4380.297
pressure: 1001.542, temp: 21.71324,  time: 4395.506
pressure: 1001.81, temp: 21.71324,  time: 4410.702
pressure: 1001.81, temp: 21.71324,  time: 4425.927
pressure: 1001.78, temp: 21.69626,  time: 4441.146
pressure: 1002.019, temp: 21.67929,  time: 4456.298
pressure: 1001.75, temp: 21.67929,  time: 4471.493
pressure: 1001.78, temp: 21.69626,  time: 4486.649
pressure: 1001.78, temp: 21.69626,  time: 4501.905
pressure: 1002.318, temp: 21.69626,  time: 4517.039
pressure: 1002.049, temp: 21.69626,  time: 4530.63
pressure: 1002.019, temp: 21.67929,  time: 4542.618
pressure: 1001.78, temp: 21.69626,  time: 4554.62
pressure: 1001.78, temp: 21.69626,  time: 4568.225
pressure: 1001.75, temp: 21.67929,  time: 4581.832
pressure: 1002.257, temp: 21.66232,  time: 4595.399
pressure: 1001.75, temp: 21.67929,  time: 4610.569
pressure: 1001.75, temp: 21.67929,  time: 4625.792
pressure: 1001.78, temp: 21.69626,  time: 4641.055
pressure: 1001.512, temp: 21.69626,  time: 4656.246
pressure: 1001.75, temp: 21.67929,  time: 4669.814
pressure: 1002.049, temp: 21.69626,  time: 4681.837
pressure: 1002.019, temp: 21.67929,  time: 4693.843
pressure: 1001.78, temp: 21.69626,  time: 4705.901
pressure: 1001.78, temp: 21.69626,  time: 4719.48
pressure: 1002.287, temp: 21.67929,  time: 4733.103
pressure: 1001.452, temp: 21.66232,  time: 4746.675
pressure: 1002.019, temp: 21.67929,  time: 4760.278
pressure: 1001.75, temp: 21.67929,  time: 4772.287
pressure: 1001.75, temp: 21.67929,  time: 4784.344
pressure: 1001.75, temp: 21.67929,  time: 4796.373
pressure: 1002.019, temp: 21.67929,  time: 4809.905
pressure: 1001.482, temp: 21.67929,  time: 4825.111
pressure: 1002.019, temp: 21.67929,  time: 4838.766
pressure: 1002.019, temp: 21.67929,  time: 4852.376
pressure: 1002.287, temp: 21.67929,  time: 4866.087
pressure: 1002.019, temp: 21.67929,  time: 4878.147
pressure: 1001.989, temp: 21.66232,  time: 4891.76
pressure: 1002.227, temp: 21.64535,  time: 4906.976
pressure: 1001.989, temp: 21.66232,  time: 4922.198
pressure: 1002.019, temp: 21.67929,  time: 4937.463
pressure: 1002.227, temp: 21.64535,  time: 4952.672
pressure: 1002.019, temp: 21.67929,  time: 4967.921
pressure: 1001.72, temp: 21.66232,  time: 4981.616
pressure: 1001.72, temp: 21.66232,  time: 4993.704
pressure: 1001.989, temp: 21.66232,  time: 5007.285
pressure: 1002.257, temp: 21.66232,  time: 5022.503
pressure: 1001.72, temp: 21.66232,  time: 5036.135
pressure: 1002.556, temp: 21.67929,  time: 5048.192
pressure: 1002.019, temp: 21.67929,  time: 5061.788
pressure: 1001.72, temp: 21.66232,  time: 5075.49
pressure: 1002.526, temp: 21.66232,  time: 5089.037
pressure: 1001.989, temp: 21.66232,  time: 5104.244
pressure: 1002.257, temp: 21.66232,  time: 5117.926
pressure: 1002.019, temp: 21.67929,  time: 5131.569
pressure: 1001.72, temp: 21.66232,  time: 5146.844
pressure: 1001.72, temp: 21.66232,  time: 5162.049
pressure: 1002.556, temp: 21.67929,  time: 5177.268
pressure: 1002.019, temp: 21.67929,  time: 5192.471
pressure: 1001.989, temp: 21.66232,  time: 5206.187
pressure: 1001.72, temp: 21.66232,  time: 5218.263
pressure: 1002.019, temp: 21.67929,  time: 5231.869
pressure: 1002.287, temp: 21.67929,  time: 5247.08
pressure: 1002.019, temp: 21.67929,  time: 5262.276
pressure: 1001.75, temp: 21.67929,  time: 5277.531
pressure: 1002.019, temp: 21.67929,  time: 5291.209
pressure: 1002.287, temp: 21.67929,  time: 5304.831
pressure: 1002.287, temp: 21.67929,  time: 5318.498
pressure: 1002.257, temp: 21.66232,  time: 5330.583
pressure: 1001.75, temp: 21.67929,  time: 5344.26
pressure: 1002.318, temp: 21.69626,  time: 5359.503
pressure: 1002.257, temp: 21.66232,  time: 5374.794
pressure: 1001.75, temp: 21.67929,  time: 5390.067
pressure: 1002.019, temp: 21.67929,  time: 5403.821
pressure: 1001.512, temp: 21.69626,  time: 5417.449
pressure: 1001.75, temp: 21.67929,  time: 5432.701
pressure: 1001.75, temp: 21.67929,  time: 5446.38
pressure: 1001.75, temp: 21.67929,  time: 5459.989
pressure: 1002.019, temp: 21.67929,  time: 5473.729
pressure: 1001.75, temp: 21.67929,  time: 5487.394
pressure: 1002.019, temp: 21.67929,  time: 5502.625
pressure: 1001.75, temp: 21.67929,  time: 5516.296
pressure: 1001.75, temp: 21.67929,  time: 5529.914
pressure: 1001.78, temp: 21.69626,  time: 5545.214
pressure: 1002.019, temp: 21.67929,  time: 5558.878
pressure: 1002.287, temp: 21.67929,  time: 5572.515
pressure: 1002.019, temp: 21.67929,  time: 5586.202
pressure: 1001.75, temp: 21.67929,  time: 5599.888
pressure: 1002.019, temp: 21.67929,  time: 5613.646
pressure: 1002.019, temp: 21.67929,  time: 5625.739
pressure: 1001.75, temp: 21.67929,  time: 5637.811
pressure: 1001.78, temp: 21.69626,  time: 5651.452
pressure: 1001.75, temp: 21.67929,  time: 5666.684
pressure: 1001.78, temp: 21.69626,  time: 5681.926
pressure: 1001.512, temp: 21.69626,  time: 5697.213
pressure: 1002.318, temp: 21.69626,  time: 5710.913
pressure: 1001.75, temp: 21.67929,  time: 5722.926
pressure: 1001.78, temp: 21.69626,  time: 5734.991
pressure: 1002.049, temp: 21.69626,  time: 5748.622
pressure: 1002.287, temp: 21.67929,  time: 5762.352
pressure: 1001.78, temp: 21.69626,  time: 5775.967
pressure: 1002.019, temp: 21.67929,  time: 5789.672
pressure: 1001.78, temp: 21.69626,  time: 5801.744
pressure: 1002.049, temp: 21.69626,  time: 5815.391
pressure: 1001.482, temp: 21.67929,  time: 5830.661
pressure: 1001.72, temp: 21.66232,  time: 5845.985
pressure: 1001.482, temp: 21.67929,  time: 5861.274
pressure: 1001.78, temp: 21.69626,  time: 5874.998
pressure: 1001.78, temp: 21.69626,  time: 5887.104
pressure: 1001.78, temp: 21.69626,  time: 5900.758
pressure: 1002.049, temp: 21.69626,  time: 5914.525
pressure: 1002.049, temp: 21.69626,  time: 5928.121
pressure: 1001.78, temp: 21.69626,  time: 5941.829
pressure: 1002.049, temp: 21.69626,  time: 5955.516
pressure: 1002.318, temp: 21.69626,  time: 5970.784
pressure: 1001.512, temp: 21.69626,  time: 5984.543
pressure: 1002.049, temp: 21.69626,  time: 5998.184
pressure: 1001.75, temp: 21.67929,  time: 6013.454
pressure: 1002.049, temp: 21.69626,  time: 6028.736
pressure: 1001.512, temp: 21.69626,  time: 6044.076
pressure: 1001.78, temp: 21.69626,  time: 6059.359
pressure: 1001.78, temp: 21.69626,  time: 6073.101
pressure: 1002.049, temp: 21.69626,  time: 6085.215
pressure: 1002.049, temp: 21.69626,  time: 6097.371
pressure: 1001.542, temp: 21.71324,  time: 6111.005
pressure: 1001.542, temp: 21.71324,  time: 6124.747
pressure: 1001.78, temp: 21.69626,  time: 6136.788
pressure: 1001.512, temp: 21.69626,  time: 6150.39
pressure: 1001.542, temp: 21.71324,  time: 6164.046
pressure: 1001.542, temp: 21.71324,  time: 6176.031
pressure: 1001.78, temp: 21.69626,  time: 6188.056
pressure: 1001.81, temp: 21.71324,  time: 6200.164
pressure: 1001.78, temp: 21.69626,  time: 6213.765
pressure: 1001.512, temp: 21.69626,  time: 6227.411
pressure: 1001.274, temp: 21.71324,  time: 6241.012
pressure: 1001.81, temp: 21.71324,  time: 6254.665
pressure: 1001.81, temp: 21.71324,  time: 6266.705
pressure: 1001.542, temp: 21.71324,  time: 6278.809
pressure: 1002.347, temp: 21.71324,  time: 6290.78
pressure: 1001.81, temp: 21.71324,  time: 6304.262
pressure: 1001.542, temp: 21.71324,  time: 6319.433
pressure: 1001.572, temp: 21.73021,  time: 6333.03
pressure: 1001.81, temp: 21.71324,  time: 6345.021
pressure: 1001.81, temp: 21.71324,  time: 6357.097
pressure: 1001.81, temp: 21.71324,  time: 6369.102
pressure: 1001.572, temp: 21.73021,  time: 6381.087
pressure: 1001.84, temp: 21.73021,  time: 6394.63
pressure: 1001.81, temp: 21.71324,  time: 6409.825
pressure: 1001.84, temp: 21.73021,  time: 6423.443
pressure: 1001.572, temp: 21.73021,  time: 6435.471
pressure: 1001.84, temp: 21.73021,  time: 6449.059
pressure: 1001.84, temp: 21.73021,  time: 6464.225
pressure: 1001.572, temp: 21.73021,  time: 6477.84
pressure: 1001.304, temp: 21.73021,  time: 6491.334
pressure: 1001.304, temp: 21.73021,  time: 6506.568
pressure: 1001.871, temp: 21.74718,  time: 6520.196
pressure: 1001.572, temp: 21.73021,  time: 6533.758
pressure: 1001.572, temp: 21.73021,  time: 6548.931
pressure: 1001.871, temp: 21.74718,  time: 6562.546
pressure: 1001.572, temp: 21.73021,  time: 6574.598
pressure: 1001.871, temp: 21.74718,  time: 6586.586
pressure: 1001.871, temp: 21.74718,  time: 6600.188
pressure: 1002.109, temp: 21.73021,  time: 6613.87
pressure: 1001.84, temp: 21.73021,  time: 6625.757
pressure: 1001.602, temp: 21.74718,  time: 6637.624
pressure: 1001.871, temp: 21.74718,  time: 6651.065
pressure: 1001.602, temp: 21.74718,  time: 6664.588
pressure: 1001.632, temp: 21.76416,  time: 6678.009
pressure: 1001.632, temp: 21.76416,  time: 6693.041
pressure: 1002.407, temp: 21.74718,  time: 6708.055
pressure: 1001.602, temp: 21.74718,  time: 6723.115
pressure: 1001.632, temp: 21.76416,  time: 6738.119
pressure: 1001.364, temp: 21.76416,  time: 6751.563
pressure: 1001.871, temp: 21.74718,  time: 6764.986
pressure: 1001.901, temp: 21.76416,  time: 6778.468
pressure: 1001.364, temp: 21.76416,  time: 6791.939
pressure: 1001.901, temp: 21.76416,  time: 6806.956
pressure: 1001.602, temp: 21.74718,  time: 6822.002
pressure: 1002.169, temp: 21.76416,  time: 6837.07
pressure: 1001.632, temp: 21.76416,  time: 6852.21
pressure: 1001.662, temp: 21.78113,  time: 6865.698
pressure: 1001.662, temp: 21.78113,  time: 6879.115
pressure: 1001.931, temp: 21.78113,  time: 6892.604
pressure: 1001.662, temp: 21.78113,  time: 6906.014
pressure: 1001.662, temp: 21.78113,  time: 6921.128
pressure: 1001.394, temp: 21.78113,  time: 6936.24
pressure: 1001.662, temp: 21.78113,  time: 6951.24
pressure: 1001.394, temp: 21.78113,  time: 6966.243
pressure: 1001.662, temp: 21.78113,  time: 6981.292
pressure: 1001.692, temp: 21.79811,  time: 6996.29
pressure: 1001.961, temp: 21.79811,  time: 7009.769
